Orientation of counted reads relative to the strand location of the annotation	Sequence name	Source	Feature	Start	End	Score	Strand	Frame	Attributes	mut_R1	mut_R2	wt_R1	wt_R2
sense	NC_003901.1	Protein Homology	CDS	1697422	1697796	.	+	0	ID=cds-WP_011033361.1;Parent=gene-MM_RS07325;Dbxref=GenBank:WP_011033361.1,GeneID:1479757;Name=WP_011033361.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033361.1;locus_tag=MM_RS07325;product=DUF1894 domain-containing protein;protein_id=WP_011033361.1;transl_table=11	45.9858994492267	50.40686208152641	42.7556236126088	36.33579588926907
sense	NC_003901.1	Protein Homology	CDS	1697977	1698978	.	-	0	ID=cds-WP_048041220.1;Parent=gene-MM_RS07330;Dbxref=GenBank:WP_048041220.1,GeneID:1479758;Name=WP_048041220.1;Ontology_term=GO:0006189,GO:0004641;gbkey=CDS;gene=purM;go_function=phosphoribosylformylglycinamidine cyclo-ligase activity|0004641||IEA;go_process='de novo' IMP biosynthetic process|0006189||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015411809.1;locus_tag=MM_RS07330;product=phosphoribosylformylglycinamidine cyclo-ligase;protein_id=WP_048041220.1;transl_table=11	124.66837852920902	135.45471029128257	70.35890421456736	74.6850666386697
sense	NC_003901.1	Protein Homology	CDS	1699001	1700419	.	-	0	ID=cds-WP_015411810.1;Parent=gene-MM_RS07335;Dbxref=GenBank:WP_015411810.1,GeneID:1479759;Name=WP_015411810.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011020190.1;locus_tag=MM_RS07335;product=aspartate kinase;protein_id=WP_015411810.1;transl_table=11	107.6678643419052	148.38927359469068	48.35330832323856	62.01603641249016
sense	NC_003901.1	Protein Homology	CDS	1700863	1702056	.	+	0	ID=cds-WP_011033364.1;Parent=gene-MM_RS07340;Dbxref=GenBank:WP_011033364.1,GeneID:1479760;Name=WP_011033364.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033364.1;locus_tag=MM_RS07340;product=cofactor-independent phosphoglycerate mutase;protein_id=WP_011033364.1;transl_table=11	89.04169201508152	96.81863614691707	62.204503389981944	78.66125949646595
sense	NC_003901.1	GeneMarkS-2+	CDS	1702108	1702266	.	-	0	ID=cds-WP_155395392.1;Parent=gene-MM_RS18810;Dbxref=GenBank:WP_155395392.1,GeneID:43837209;Name=WP_155395392.1;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=MM_RS18810;product=hypothetical protein;protein_id=WP_155395392.1;transl_table=11	47.19901454650714	43.671713393698276	50.419367467699054	45.909445614811
sense	NC_003901.1	Protein Homology	CDS	1702391	1702852	.	+	0	ID=cds-WP_011033365.1;Parent=gene-MM_RS07345;Dbxref=GenBank:WP_011033365.1,GeneID:1479761;Name=WP_011033365.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033365.1;locus_tag=MM_RS07345;product=Hsp20/alpha crystallin family protein;protein_id=WP_011033365.1;transl_table=11	317.2728452259959	339.0071893238093	317.9520806753161	325.1289714117884
sense	NC_003901.1	Protein Homology	CDS	1703105	1703524	.	-	0	ID=cds-WP_011033366.1;Parent=gene-MM_RS07350;Dbxref=GenBank:WP_011033366.1,GeneID:1479762;Name=WP_011033366.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033366.1;locus_tag=MM_RS07350;product=hypothetical protein;protein_id=WP_011033366.1;transl_table=11	35.736396728069685	44.08763447363826	26.38542948782318	31.28400794037835
sense	NC_003901.1	Protein Homology	CDS	1703918	1704682	.	+	0	ID=cds-WP_011033367.1;Parent=gene-MM_RS07355;Dbxref=GenBank:WP_011033367.1,GeneID:1479763;Name=WP_011033367.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033367.1;locus_tag=MM_RS07355;product=coenzyme F420-0:L-glutamate ligase;protein_id=WP_011033367.1;transl_table=11	48.766689068634115	58.159177938535876	44.07478501011432	54.28316846202663
sense	NC_003901.1	Protein Homology	CDS	1704889	1705212	.	-	0	ID=cds-WP_011033368.1;Parent=gene-MM_RS07360;Dbxref=GenBank:WP_011033368.1,GeneID:1479764;Name=WP_011033368.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033368.1;locus_tag=MM_RS07360;product=cupin domain-containing protein;protein_id=WP_011033368.1;transl_table=11	44.107274527454024	64.29446694072247	40.38904395594684	55.57310052508912
sense	NC_003901.1	Protein Homology	CDS	1705264	1705725	.	-	0	ID=cds-WP_011033369.1;Parent=gene-MM_RS07365;Dbxref=GenBank:WP_011033369.1,GeneID:1479765;Name=WP_011033369.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033369.1;locus_tag=MM_RS07365;product=deoxycytidylate deaminase;protein_id=WP_011033369.1;transl_table=11	208.2319054996324	257.0387022500311	199.03902321568745	226.9933909478631
sense	NC_003901.1	Protein Homology	CDS	1706127	1707032	.	+	0	ID=cds-WP_011033370.1;Parent=gene-MM_RS07370;Dbxref=GenBank:WP_011033370.1,GeneID:1479766;Name=WP_011033370.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033370.1;locus_tag=MM_RS07370;product=protein translocase subunit SecF;protein_id=WP_011033370.1;transl_table=11	50.09616414659481	55.116301682076276	37.69258549960744	44.49229974024048
sense	NC_003901.1	Protein Homology	CDS	1707029	1708729	.	+	0	ID=cds-WP_011033371.1;Parent=gene-MM_RS07375;Dbxref=GenBank:WP_011033371.1,GeneID:1479767;Name=WP_011033371.1;Ontology_term=GO:0071806;gbkey=CDS;go_process=protein transmembrane transport|0071806||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033371.1;locus_tag=MM_RS07375;product=preprotein translocase subunit SecD;protein_id=WP_011033371.1;transl_table=11	50.39266870725527	54.731562686752575	32.29737363101025	35.999734788882265
sense	NC_003901.1	Protein Homology	CDS	1708793	1709818	.	+	0	ID=cds-WP_011033372.1;Parent=gene-MM_RS07380;Dbxref=GenBank:WP_011033372.1,GeneID:1479768;Name=WP_011033372.1;Ontology_term=GO:0005524,GO:0016887;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033372.1;locus_tag=MM_RS07380;product=AAA family ATPase;protein_id=WP_011033372.1;transl_table=11	342.88510180281	331.4360971242506	216.8253938687672	205.8497208639147
sense	NC_003901.1	Protein Homology	CDS	1710226	1710551	.	+	0	ID=cds-MM_RS19575;Parent=gene-MM_RS19575;Dbxref=GeneID:95969262;Note=frameshifted%3B internal stop%3B incomplete%3B partial in the middle of a contig%3B missing C-terminus;end_range=1710551,.;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015411066.1;locus_tag=MM_RS19575;partial=true;product=GTPase - sulfate adenylate transferase subunit 1;pseudo=true;transl_table=11	34.53056739061949	42.764366814867046	33.270232195845445	41.54851770313825
sense	NC_003901.1	Protein Homology	CDS	1710575	1710940	.	+	0	ID=cds-WP_011033373.1;Parent=gene-MM_RS19145;Dbxref=GenBank:WP_011033373.1,GeneID:68225806;Name=WP_011033373.1;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF023802.5;locus_tag=MM_RS19145;product=hypothetical protein;protein_id=WP_011033373.1;transl_table=11	233.25675064688207	332.71508302111573	158.15612338620207	211.18763101625578
sense	NC_003901.1	Protein Homology	CDS	1710971	1711546	.	+	0	ID=cds-WP_011033374.1;Parent=gene-MM_RS07390;Dbxref=GenBank:WP_011033374.1,GeneID:1479770;Name=WP_011033374.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033374.1;locus_tag=MM_RS07390;product=UPF0228 family protein;protein_id=WP_011033374.1;transl_table=11	19.266131436398386	20.09202091897577	11.393530980816083	22.388825127084043
sense	NC_003901.1	Protein Homology	CDS	1711553	1711735	.	+	0	ID=cds-WP_226987740.1;Parent=gene-MM_RS19580;Dbxref=GenBank:WP_226987740.1,GeneID:95969263;Name=WP_226987740.1;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF017537.5;locus_tag=MM_RS19580;product=UPF0228 family protein;protein_id=WP_226987740.1;transl_table=11	39.70018262256783	34.430916722354105	21.903495703180734	39.00212283196329
sense	NC_003901.1	Protein Homology	CDS	1711929	1712438	.	-	0	ID=cds-WP_080929445.1;Parent=gene-MM_RS07395;Dbxref=GenBank:WP_080929445.1,GeneID:1479771;Name=WP_080929445.1;Ontology_term=GO:0006313,GO:0003677,GO:0004803;gbkey=CDS;go_function=DNA binding|0003677||IEA,transposase activity|0004803||IEA;go_process=DNA transposition|0006313||IEA;inference=COORDINATES: protein motif:HMM:NF013752.5;locus_tag=MM_RS07395;product=transposase;protein_id=WP_080929445.1;transl_table=11	57.74893125486556	57.190908869412254	49.584133136378604	60.73964446534348
sense	NC_003901.1	Protein Homology	CDS	1712392	1713638	.	-	0	ID=cds-MM_RS07400;Parent=gene-MM_RS07400;Dbxref=GeneID:24771961;Note=frameshifted;Ontology_term=GO:0006313,GO:0004803;gbkey=CDS;go_function=transposase activity|0004803||IEA;go_process=DNA transposition|0006313||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032006.1;locus_tag=MM_RS07400;product=IS110-like element ISMma5 family transposase;pseudo=true;transl_table=11	13.279301901735163	12.868243629164816	6.369121870002535	9.505556444430926
sense	NC_003901.1	Protein Homology	CDS	1713889	1714337	.	-	0	ID=cds-MM_RS19150;Parent=gene-MM_RS19150;Dbxref=GeneID:68225807;Note=frameshifted%3B incomplete%3B partial in the middle of a contig%3B missing C-terminus;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_076611224.1;locus_tag=MM_RS19150;partial=true;product=IS5/IS1182 family transposase;pseudo=true;start_range=.,1713889;transl_table=11	1059.4623208916123	1092.5763535806511	774.5710831496215	1249.295877595972
sense	NC_003901.1	Protein Homology	CDS	1715089	1715325	.	-	0	ID=cds-WP_011033379.1;Parent=gene-MM_RS07405;Dbxref=GenBank:WP_011033379.1,GeneID:1479775;Name=WP_011033379.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033379.1;locus_tag=MM_RS07405;product=efflux RND transporter permease subunit;protein_id=WP_011033379.1;transl_table=11	36.04438614237032	64.56575161135842	31.83590738094475	37.302231690121396
sense	NC_003901.1	Protein Homology	CDS	1715338	1715607	.	-	0	ID=cds-WP_011033380.1;Parent=gene-MM_RS07410;Dbxref=GenBank:WP_011033380.1,GeneID:1479776;Name=WP_011033380.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033380.1;locus_tag=MM_RS07410;product=hypothetical protein;protein_id=WP_011033380.1;transl_table=11	17.445782327060027	22.622127256920866	12.66251107808063	12.316200656911642
sense	NC_003901.1	Protein Homology	CDS	1715594	1717000	.	-	0	ID=cds-WP_011033381.1;Parent=gene-MM_RS07415;Dbxref=GenBank:WP_011033381.1,GeneID:1479777;Name=WP_011033381.1;Ontology_term=GO:0022857,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=transmembrane transporter activity|0022857||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033381.1;locus_tag=MM_RS07415;product=APC family permease;protein_id=WP_011033381.1;transl_table=11	15.150234878365524	15.58238324576145	11.646791676111217	14.872441585807287
sense	NC_003901.1	Protein Homology	CDS	1717292	1718668	.	-	0	ID=cds-MM_RS17790;Parent=gene-MM_RS17790;Dbxref=GeneID:31474398;Note=internal stop;Ontology_term=GO:0008168;gbkey=CDS;go_function=methyltransferase activity|0008168||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011305869.1;locus_tag=MM_RS17790;product=monomethylamine:corrinoid methyltransferase;pseudo=true;transl_table=11	46.21286662287132	43.78124800393422	32.33406592622346	23.472051467141505
sense	NC_003901.1	Protein Homology	CDS	1718688	1719344	.	-	0	ID=cds-WP_048041216.1;Parent=gene-MM_RS07430;Dbxref=GenBank:WP_048041216.1,GeneID:1479780;Name=WP_048041216.1;Ontology_term=GO:0015948,GO:0031419,GO:0050897;gbkey=CDS;go_function=cobalamin binding|0031419||IEA,cobalt ion binding|0050897||IEA;go_process=methanogenesis|0015948||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015413238.1;locus_tag=MM_RS07430;product=methyltransferase cognate corrinoid protein;protein_id=WP_048041216.1;transl_table=11	32.44502355229877	29.7985771437595	19.200123080131704	11.789480414985585
sense	NC_003901.1	Protein Homology	CDS	1720296	1721315	.	-	0	ID=cds-WP_011033385.1;Parent=gene-MM_RS07435;Dbxref=GenBank:WP_011033385.1,GeneID:1479781;Name=WP_011033385.1;Ontology_term=GO:0006730,GO:2001129,GO:0043791,GO:0043833;gbkey=CDS;gene=mtbA;go_function=dimethylamine methyltransferase activity|0043791||IEA,[methyl-Co(III) methylamine-specific corrinoid protein]:coenzyme M methyltransferase activity|0043833||IEA;go_process=one-carbon metabolic process|0006730||IEA,methane biosynthetic process from dimethylamine|2001129||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033385.1;locus_tag=MM_RS07435;product=methylcobamide:CoM methyltransferase MtbA;protein_id=WP_011033385.1;transl_table=11	169.1440780054788	200.69959092084346	142.6266207232895	177.48051563561052
sense	NC_003901.1	Protein Homology	CDS	1721763	1723385	.	+	0	ID=cds-WP_011033386.1;Parent=gene-MM_RS07440;Dbxref=GenBank:WP_011033386.1,GeneID:1479782;Name=WP_011033386.1;Ontology_term=GO:0015948,GO:0051539;gbkey=CDS;go_function=4 iron%2C 4 sulfur cluster binding|0051539||IEA;go_process=methanogenesis|0015948||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033386.1;locus_tag=MM_RS07440;product=methylamine methyltransferase corrinoid protein reductive activase;protein_id=WP_011033386.1;transl_table=11	109.941386481034	117.02147587362549	62.9049724919118	61.517148495525035
sense	NC_003901.1	Protein Homology	CDS	1723759	1724268	.	+	0	ID=cds-WP_011033387.1;Parent=gene-MM_RS07445;Dbxref=GenBank:WP_011033387.1,GeneID:1479783;Name=WP_011033387.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015411829.1;locus_tag=MM_RS07445;product=inorganic diphosphatase;protein_id=WP_011033387.1;transl_table=11	56.981438587685595	65.05087243414273	46.694614888337895	51.84466675377153
sense	NC_003901.1	Protein Homology	CDS	1724409	1725203	.	-	0	ID=cds-WP_011033388.1;Parent=gene-MM_RS07450;Dbxref=GenBank:WP_011033388.1,GeneID:1479784;Name=WP_011033388.1;Ontology_term=GO:0008652,GO:0005737;gbkey=CDS;gene=pylD;go_component=cytoplasm|0005737||IEA;go_process=amino acid biosynthetic process|0008652||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033388.1;locus_tag=MM_RS07450;product=3-methylornithyl-N6-L-lysine dehydrogenase PylD;protein_id=WP_011033388.1;transl_table=11	37.257094461179044	35.01824425828028	26.050006524977846	32.4426749011331
sense	NC_003901.1	Protein Homology	CDS	1725241	1726356	.	-	0	ID=cds-WP_011033389.1;Parent=gene-MM_RS07455;Dbxref=GenBank:WP_011033389.1,GeneID:1479785;Name=WP_011033389.1;Ontology_term=GO:0071524,GO:0005737;gbkey=CDS;gene=pylC;go_component=cytoplasm|0005737||IEA;go_process=pyrrolysine biosynthetic process|0071524||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015411830.1;locus_tag=MM_RS07455;product=3-methylornithine--L-lysine ligase PylC;protein_id=WP_011033389.1;transl_table=11	42.99445808596122	49.14263467781027	20.810745403630843	25.800066285623323
sense	NC_003901.1	Protein Homology	CDS	1726334	1727383	.	-	0	ID=cds-WP_011033390.1;Parent=gene-MM_RS07460;Dbxref=GenBank:WP_011033390.1,GeneID:1479786;Name=WP_011033390.1;Ontology_term=GO:0071524,GO:1904047,GO:0005737;gbkey=CDS;gene=pylB;go_component=cytoplasm|0005737||IEA;go_function=S-adenosyl-L-methionine binding|1904047||IEA;go_process=pyrrolysine biosynthetic process|0071524||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015411831.1;locus_tag=MM_RS07460;product=methylornithine synthase PylB;protein_id=WP_011033390.1;transl_table=11	36.952954914557175	48.59845263043181	35.10572036819595	38.00427631275592
sense	NC_003901.1	Protein Homology	CDS	1727617	1728981	.	-	0	ID=cds-WP_011033391.1;Parent=gene-MM_RS07465;Dbxref=GenBank:WP_011033391.1,GeneID:1479787;Name=WP_011033391.1;gbkey=CDS;gene=pylS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033391.1;locus_tag=MM_RS07465;product=pyrrolysine--tRNA(Pyl) ligase;protein_id=WP_011033391.1;transl_table=11	52.99046716142576	64.05895607280773	28.8469179997805	34.46291473014139
sense	NC_003901.1	GeneMarkS-2+	CDS	1729060	1729287	.	+	0	ID=cds-WP_011033392.1;Parent=gene-MM_RS07470;Dbxref=GenBank:WP_011033392.1,GeneID:1479788;Name=WP_011033392.1;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=MM_RS07470;product=hypothetical protein;protein_id=WP_011033392.1;transl_table=11	0.0	3.947905864781204	1.0341433729829914	0.0
sense	NC_003901.1	Protein Homology	CDS	1729571	1730311	.	-	0	ID=cds-WP_011033393.1;Parent=gene-MM_RS07475;Dbxref=GenBank:WP_011033393.1,GeneID:1479789;Name=WP_011033393.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033393.1;locus_tag=MM_RS07475;product=hypothetical protein;protein_id=WP_011033393.1;transl_table=11	27.689627751657063	23.278389997045842	12.091522514878054	17.294003489807796
sense	NC_003901.1	Protein Homology	CDS	1730772	1731266	.	+	0	ID=cds-WP_048046011.1;Parent=gene-MM_RS07480;Dbxref=GenBank:WP_048046011.1,GeneID:1479790;Name=WP_048046011.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011020215.1;locus_tag=MM_RS07480;product=DUF134 domain-containing protein;protein_id=WP_048046011.1;transl_table=11	13.06417597989395	23.379806160262714	25.721966077104227	20.64533857344834
sense	NC_003901.1	Protein Homology	CDS	1731432	1731824	.	+	0	ID=cds-WP_011033395.1;Parent=gene-MM_RS07485;Dbxref=GenBank:WP_011033395.1,GeneID:1479791;Name=WP_011033395.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033395.1;locus_tag=MM_RS07485;product=DUF5320 domain-containing protein;protein_id=WP_011033395.1;transl_table=11	18.486344579974332	26.50306270838941	19.198753306065917	21.46334726283615
sense	NC_003901.1	Protein Homology	CDS	1732012	1732992	.	+	0	ID=cds-WP_011033396.1;Parent=gene-MM_RS07490;Dbxref=GenBank:WP_011033396.1,GeneID:1479792;Name=WP_011033396.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033396.1;locus_tag=MM_RS07490;product=radical SAM protein;protein_id=WP_011033396.1;transl_table=11	12.695733368160617	12.976864887118294	9.133351869036328	8.639805115108077
sense	NC_003901.1	Protein Homology	CDS	1733048	1733485	.	-	0	ID=cds-WP_011033397.1;Parent=gene-MM_RS07495;Dbxref=GenBank:WP_011033397.1,GeneID:1479793;Name=WP_011033397.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033397.1;locus_tag=MM_RS07495;product=universal stress protein;protein_id=WP_011033397.1;transl_table=11	67.98872912925529	95.26737224778283	65.67518735820751	63.88540434298471
sense	NC_003901.1	Protein Homology	CDS	1733532	1734503	.	-	0	ID=cds-WP_011033398.1;Parent=gene-MM_RS19535;Dbxref=GenBank:WP_011033398.1,GeneID:85842427;Name=WP_011033398.1;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF012791.5;locus_tag=MM_RS19535;product=universal stress protein;protein_id=WP_011033398.1;transl_table=11	19.137793230720273	27.31853379271438	14.554610434575435	13.434338114923946
sense	NC_003901.1	Protein Homology	CDS	1734809	1735261	.	-	0	ID=cds-WP_011033399.1;Parent=gene-MM_RS07510;Dbxref=GenBank:WP_011033399.1,GeneID:1479795;Name=WP_011033399.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033399.1;locus_tag=MM_RS07510;product=universal stress protein;protein_id=WP_011033399.1;transl_table=11	41.24011402041578	37.61155350836965	34.87323215383704	26.498432038453085
sense	NC_003901.1	Protein Homology	CDS	1735378	1735866	.	-	0	ID=cds-WP_011033400.1;Parent=gene-MM_RS07515;Dbxref=GenBank:WP_011033400.1,GeneID:1479796;Name=WP_011033400.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033400.1;locus_tag=MM_RS07515;product=universal stress protein;protein_id=WP_011033400.1;transl_table=11	100.40803283797156	90.0648463280059	45.32466415086191	39.972825414995285
sense	NC_003901.1	Protein Homology	CDS	1735933	1736385	.	-	0	ID=cds-WP_011033401.1;Parent=gene-MM_RS07520;Dbxref=GenBank:WP_011033401.1,GeneID:1479797;Name=WP_011033401.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033401.1;locus_tag=MM_RS07520;product=universal stress protein;protein_id=WP_011033401.1;transl_table=11	157.52061866222917	144.76899840957375	84.84084837426025	93.99781635262075
sense	NC_003901.1	Protein Homology	CDS	1736503	1736997	.	-	0	ID=cds-WP_011033402.1;Parent=gene-MM_RS07525;Dbxref=GenBank:WP_011033402.1,GeneID:1479798;Name=WP_011033402.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015411836.1;locus_tag=MM_RS07525;product=universal stress protein;protein_id=WP_011033402.1;transl_table=11	599.0166615966189	583.5859393225576	661.6261274277365	586.2620747285567
sense	NC_003901.1	Protein Homology	CDS	1737695	1738372	.	-	0	ID=cds-WP_011033403.1;Parent=gene-MM_RS07530;Dbxref=GenBank:WP_011033403.1,GeneID:1479799;Name=WP_011033403.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015411837.1;locus_tag=MM_RS07530;product=TfuA-related McrA-glycine thioamidation protein;protein_id=WP_011033403.1;transl_table=11	51.22261722696865	66.38071808039193	51.81698918433361	39.35707980262829
sense	NC_003901.1	Protein Homology	CDS	1738436	1739710	.	-	0	ID=cds-WP_011033404.1;Parent=gene-MM_RS07535;Dbxref=GenBank:WP_011033404.1,GeneID:1479800;Name=WP_011033404.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015411838.1;locus_tag=MM_RS07535;product=YcaO-related McrA-glycine thioamidation protein;protein_id=WP_011033404.1;transl_table=11	18.847706609772928	22.767805351949956	13.499829254846205	16.921081419022364
sense	NC_003901.1	Protein Homology	CDS	1739916	1740143	.	+	0	ID=cds-WP_011033405.1;Parent=gene-MM_RS07540;Dbxref=GenBank:WP_011033405.1,GeneID:1479801;Name=WP_011033405.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033405.1;locus_tag=MM_RS07540;product=YgaP family membrane protein;protein_id=WP_011033405.1;transl_table=11	190.0205193696725	219.9547553235242	374.35990101984294	240.4742130829603
sense	NC_003901.1	Protein Homology	CDS	1740462	1740698	.	+	0	ID=cds-WP_011033406.1;Parent=gene-MM_RS17800;Dbxref=GenBank:WP_011033406.1,GeneID:31474400;Name=WP_011033406.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033406.1;locus_tag=MM_RS17800;product=hypothetical protein;protein_id=WP_011033406.1;transl_table=11	38.402430095609496	32.554160476315175	69.64104739581664	80.08002032558171
sense	NC_003901.1	GeneMarkS-2+	CDS	1740809	1741024	.	-	0	ID=cds-WP_137726782.1;Parent=gene-MM_RS07545;Dbxref=GenBank:WP_137726782.1,GeneID:24771964;Name=WP_137726782.1;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=MM_RS07545;product=hypothetical protein;protein_id=WP_137726782.1;transl_table=11	17.593627940001213	21.43148898024082	2.1831915651863154	20.27667181320819
sense	NC_003901.1	Protein Homology	CDS	1741408	1744227	.	+	0	ID=cds-WP_011033407.1;Parent=gene-MM_RS07550;Dbxref=GenBank:WP_011033407.1,GeneID:1479803;Name=WP_011033407.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033407.1;locus_tag=MM_RS07550;product=cation-translocating P-type ATPase;protein_id=WP_011033407.1;transl_table=11	23.880212141340824	25.649388407203112	18.833511066059394	16.39390487025343
sense	NC_003901.1	Protein Homology	CDS	1745132	1747267	.	+	0	ID=cds-WP_011033409.1;Parent=gene-MM_RS07560;Dbxref=GenBank:WP_011033409.1,GeneID:1479805;Name=WP_011033409.1;Ontology_term=GO:0005524,GO:0015662,GO:0016887,GO:0019829,GO:0046872;gbkey=CDS;go_function=ATP binding|0005524||IEA,P-type ion transporter activity|0015662||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled monoatomic cation transmembrane transporter activity|0019829||IEA,metal ion binding|0046872||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033409.1;locus_tag=MM_RS07560;product=heavy metal translocating P-type ATPase;protein_id=WP_011033409.1;transl_table=11	30.293815269648487	32.394056798504465	23.166360833280407	19.821016266843962
sense	NC_003901.1	Protein Homology	CDS	1747558	1747797	.	-	0	ID=cds-WP_011033410.1;Parent=gene-MM_RS07565;Dbxref=GenBank:WP_011033410.1,GeneID:1479806;Name=WP_011033410.1;Ontology_term=GO:0005886;gbkey=CDS;go_component=plasma membrane|0005886||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033410.1;locus_tag=MM_RS07565;product=PLD nuclease N-terminal domain-containing protein;protein_id=WP_011033410.1;transl_table=11	1145.3230020521378	981.5621952950296	738.7920256590492	767.1340835997098
sense	NC_003901.1	Protein Homology	CDS	1748079	1749413	.	-	0	ID=cds-WP_011033411.1;Parent=gene-MM_RS07570;Dbxref=GenBank:WP_011033411.1,GeneID:1479807;Name=WP_011033411.1;Ontology_term=GO:0055085,GO:0022857;gbkey=CDS;go_function=transmembrane transporter activity|0022857||IEA;go_process=transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033411.1;locus_tag=MM_RS07570;product=MFS transporter;protein_id=WP_011033411.1;transl_table=11	19.256475788924	18.180645146159346	18.01500994913292	16.403599669112243
sense	NC_003901.1	Protein Homology	CDS	1749758	1750851	.	+	0	ID=cds-MM_RS17805;Parent=gene-MM_RS17805;Dbxref=GeneID:31474401;Note=frameshifted;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_076611349.1;locus_tag=MM_RS17805;product=IS1 family transposase;pseudo=true;transl_table=11	24.228301177418597	26.9166963974871	19.39727789178335	23.427525751275276
sense	NC_003901.1	Protein Homology	CDS	1750899	1751246	.	-	0	ID=cds-WP_226987715.1;Parent=gene-MM_RS07585;Dbxref=GenBank:WP_226987715.1,GeneID:1479810;Name=WP_226987715.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033414.1;locus_tag=MM_RS07585;product=hypothetical protein;protein_id=WP_226987715.1;transl_table=11	14.682598802435091	18.968099442282107	23.03643513610388	18.645215460421326
